bookingId,userId,propertyId,location,startDate,endDate,price
18206,7QU350QF8R,0E6FNBC7YI,"Hyd, Ind",2024-03-14,2024-03-15,$ 209
12780,FTQCQ56SHP,YKPCDMM1SF,"Hyd, Ind",2024-03-14,2024-03-13,$ 571
13190,YGKJLI8SZ8,H9TZLLW2RT,"BLR, Ind",2024-03-14,2024-03-13,$ 818
43492,O8IJYYI555,Q6U8XWMTZI,"Hyd, Ind",2024-03-13,2024-03-14,$ 810
59534,VCWV6N6XKW,BRUYODTNHU,"BLR, Ind",2024-03-12,2024-03-13,$ 358
85470,QOX2R0KH8E,WE7MRN2D8V,"BLR, Ind",2024-03-13,2024-03-15,$ 188
93355,OIF4S80FA9,SJD0USXEQA,"Hyd, Ind",2024-03-12,2024-03-15,$ 592
94044,XQU6SAVXL9,F9CAK2R38E,"Tampa, Florida",2024-03-13,2024-03-15,$ 569
88937,MU3UBA6D9S,OWS86U2E85,"Hyd, Ind",2024-03-12,2024-03-13,$ 842
62592,4ARIQDOVMO,D07LM8O4VK,"Tampa, Florida",2024-03-13,2024-03-15,$ 898
46186,3KP5E2PB90,LD05WJRP5S,"BLR, Ind",2024-03-12,2024-03-13,$ 754
97492,QHTCH5KI5H,4YF6A46G2E,"Tampa, Florida",2024-03-13,2024-03-15,$ 277
55926,CHNK2BKRG8,SG1NHLVVP9,"Tampa, Florida",2024-03-14,2024-03-13,$ 952
95190,9LF8FWCMAW,4RI76NZX3A,"Hyd, Ind",2024-03-12,2024-03-13,$ 199
